CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	Up	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	ed	ed_ave	e	ep_2_ave	e_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
3	Broyden	0	-0.001264220859	-75.68345063	-52.14814815	4.688802666	YY	0	0.02267388722	8	0.4783593681	0	self-energy/D/M	sharp_wc_2_b_50	-0.0294528503	1.818020433	-3.406137746	1.167780428	0.3650360661	0.1015639685	-2.120355834	1.980540026	-0.2301383515	1.118811187	-3.357453593	1.681700332	-3.297949762	1.646342866	-0.2231275908	1.109975187	0	0.4524596615	2.981481481	2	1.190663572	a248bdd	2x2_2C_8b_C2v_L	9.5	1.45816552	2	1.643123232	0.9998669259043123	0.9999999999999998	0.0002445267142	-0.001426846023	3.416870322e-06	1.194661845e-05	-8.472545192e-06	5.669972077e-06	2.159716337e-05	-5.724861671e-05	0.2722858726	-2.738341156	0.0003158702667	0.0002188899184	-0.0003877544322	0.0005417029007	-0.2686490668	2.732656276	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.2123440201	0.2927306448	-0.0697917787	0.2232106017	2.383673234	-0.9517136699	2.228725991	-0.8216024601	-0.3784358124	0.09720538526	-0.3722115186	0.1822572709	-0.8737024567	0.02073486241	1.09526362	-0.06214314345	0.001285307998	-0.00644725754	0.001562696363	-0.004706989482	0.8168973414	-0.2296464911	-1.613223457	0.3601034432	2.203088636	-0.6317694511	-1.668023323	0.3793614028	0.001089205539	-0.006263610461	0.001491621343	-0.004548084159	-0.07048249361	0.22327239	-0.2126123149	0.2923824966	2.231274854	-0.8213697437	2.38561376	-0.9515546533	-0.3722065049	0.1825503915	-0.3786884219	0.09741687465	1.091181857	-0.05980429369	-0.8687583686	0.01799506216	-0.001640614001	0.004789828285	-0.002019179874	0.006844064762	-2.187535498	0.4891945984	1.708651195	-0.4828846103	0.7958943596	-0.1819259866	-1.624163697	0.4670782069	0.00161000717	-0.004300375414	0.001488659681	-0.006299517189	2024-09-21@15:30	2.148148148	-0.7804057304	1	-1.848892747e-31	-0.3635512278	0.3888888889	-1.942890293e-16	0.1362116178	1.696274735e-05	-1.781899572e-05	-1.879160334e-05	2.473208311e-06	-4.391161242e-05	0.0003006300751	-6.224631924e-05	0.0004635314685	0.0001045069722	-0.0008180086082	-0.0004668182144	-0.006616550156	0.0002996113311	0.007674724816	3.862057099e-05	-0.0003541326351	v2.7.1	
5	Broyden	0	6.318133045e-08	-83.36566694	-61.74814815	6.612216692	YY	0	-4.044807987e-05	8	0.6535623701	0	self-energy/D/M	sharp_wc_2_b_50	-0.2342239428	1.731333728	-4.054865443	1.296528972	-0.08005020339	1.38231946	-2.478834847	1.992312316	-0.03591622203	1.583341713	-3.247309197	1.820458368	-3.247110737	1.820434542	-0.03590243179	1.58338525	0	0.5218300237	2.981481481	2	1.235281585	a248bdd	2x2_2C_8b_C2v_L	10.7	1.646522431	2	1.757111611	1.0000178479913655	0.9999999999999999	-4.940144402e-06	5.220163878e-05	7.378732595e-05	0.0004469029649	4.802517241e-05	-0.0002477019753	3.339697443e-05	-8.61809973e-05	0.1671086117	-2.293321153	-0.0001526730592	6.295224522e-05	-0.000220518861	0.0002278820002	-0.1670740633	2.293191182	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0005150339958	-0.001163018718	-0.0004482588752	0.001159895738	2.256762409	-0.7823935454	2.260006003	-0.7827559178	-0.2014928362	0.4788838192	0.2014490223	-0.4791088684	-1.010429284	0.01875477684	1.006180514	-0.01682202026	0.0008547330395	-0.00261042166	0.001120242869	-0.003045163589	2.147297026	-0.2953535984	1.953615722	-0.2690420255	0.1276241964	-0.01753285006	-0.9006893787	0.1240521259	-0.001185725816	0.003372418699	-0.001066382755	0.002918202698	0.0005834317659	-0.001220163679	-0.0005035705808	0.001110161658	2.264991908	-0.7829867209	2.261768294	-0.7825684326	-0.2019159551	0.4792671629	0.2020102103	-0.479097135	0.9985318895	-0.01307020465	-1.002843576	0.01500516281	-0.001277334101	0.003593470741	-0.001135737283	0.00314464994	-0.127656486	0.01760298512	0.9006586026	-0.1238244694	2.147409234	-0.295753375	1.953344462	-0.2685797402	-0.001273438809	0.003553936662	-0.001372047713	0.003979326822	2024-09-21@15:47	2.148148148	-0.5739095329	1	2.220446049e-16	-0.2896836958	0.3888888889	4.683861625e-31	0.1121900329	-0.307494321	1.032937436	-0.0001934859587	5.798297289e-05	1.394138014e-05	-1.121046288e-06	-0.0001015231218	0.0002660220586	-3.223605009e-06	0.0001295836632	-2.716563309e-05	-2.484899148e-05	-1.616008785e-06	-3.919571064e-05	9.820105444e-06	-8.234578954e-05	v2.7.1	
2	Broyden	0	5.533617245e-07	-83.4749296	-61.82814815	6.629195102	YY	0	0.0001643166666	8	0.6552575771	0	self-energy/D/M	sharp_wc_2_b_50	-0.232795371	1.731243442	-4.061179043	1.297889607	-0.08129277601	1.379428905	-2.484817483	1.992414585	-0.03446869322	1.588659711	-3.256302443	1.822401848	-3.25418375	1.823111252	-0.03457706769	1.588514242	0	0.5224109997	2.981481481	2	1.235645928	a248bdd	2x2_2C_8b_C2v_L	10.71	1.648293971	2	1.75805693	0.9999629616427939	0.9999999999999997	2.704259783e-05	-0.0001935770039	-4.153116293e-05	0.0002975789053	-4.273423163e-05	0.0002031668488	-0.0001524043482	0.0003927106313	0.166465024	-2.284616833	-0.0001317919123	0.000327708324	-7.85471516e-05	5.444122856e-05	-0.1665416611	2.285044459	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0001027329279	-0.0002232337128	-8.830325221e-05	0.0001449015896	2.268645719	-0.7823541632	2.255063425	-0.780753969	-0.2026217677	0.4814383105	0.2026371939	-0.4804478539	-0.9943384634	0.01078494704	1.012559871	-0.01894346653	0.0002164660011	-0.0005047365836	-2.983514863e-05	-4.172153226e-05	2.13859766	-0.2912847353	1.165683624	-0.1580001706	0.248108145	-0.03384058565	-1.808767514	0.2451704052	-0.0002536334657	0.0006579604626	-0.0003926765745	0.001104276104	4.912602151e-05	-0.0001653783925	-1.778076476e-05	0.0001740378474	2.252846288	-0.7805580981	2.266499883	-0.7823171265	-0.2023153363	0.4803434598	0.2022844584	-0.4812623735	1.015827846	-0.02057008258	-0.9977896743	0.01242213833	-5.099820874e-05	0.0001823096104	-0.0002395666162	0.0006032430508	-0.2480035984	0.03356522515	1.809972157	-0.246715247	2.137282421	-0.2896705375	1.165671329	-0.1588950018	-0.0004037145989	0.001280294307	-0.0003185055685	0.0007972957664	2024-09-21@15:58	2.148148148	-0.5720789653	1	2.775557562e-17	-0.2889617347	0.3888888889	-1.942890293e-16	0.1119814809	-0.3067982618	1.035945841	2.862755272e-05	-1.499373928e-05	-1.188731664e-05	-5.140478241e-05	4.176181224e-05	-0.0001983062155	-1.552983294e-05	-0.000101358493	-4.10505141e-06	0.0001180240481	-0.0001391371036	0.0003807760153	-2.901175925e-05	0.0003229818533	v2.7.1	
5	Broyden	0	-3.107534239e-07	-83.52860657	-61.90814815	6.646034126	YY	0	-6.067063483e-06	8	0.6570584267	0	self-energy/D/M	sharp_wc_2_b_50	-0.2327109074	1.731228623	-4.068769417	1.299263702	-0.08223682715	1.376636868	-2.484464217	1.992549437	-0.03318534104	1.593390629	-3.252004599	1.824668569	-3.250638259	1.824577384	-0.0331925233	1.59348211	0	0.5229927876	2.981481481	2	1.236006867	a248bdd	2x2_2C_8b_C2v_L	10.72	1.650168603	2	1.758999654	1.0000004751371054	1.0	9.304751545e-06	-9.147467179e-05	0.0001001541233	0.0009623307813	5.823948534e-07	-1.027545054e-05	1.140695557e-05	-2.937315595e-05	0.1658036172	-2.275085874	-0.0002036101354	-7.618970833e-05	-0.0003381051054	0.0003789508115	-0.1657650508	2.274822978	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0009144326917	-0.00211343467	-0.0009693259921	0.002180259282	2.260576793	-0.780279634	2.259595191	-0.780314601	-0.2029794813	0.4826438985	0.202712276	-0.4825782039	-1.005529127	0.01579513535	1.007395896	-0.0167518304	0.001589397818	-0.004792541549	0.00194420598	-0.005453536288	2.149826854	-0.2890662442	2.059467192	-0.2769890818	0.01901690966	-0.002545450734	-0.6174374724	0.08312699304	-0.002250439034	0.006179716587	-0.001923075385	0.005522647828	0.0008873832376	-0.002108608047	-0.0009295821786	0.002170372852	2.261823571	-0.780391477	2.262881274	-0.7804062309	-0.2029395279	0.4826915566	0.2032418251	-0.4827313838	1.004025258	-0.01509906338	-1.002138292	0.01413895436	-0.0021418554	0.006015593872	-0.001921545038	0.005374779583	-0.01895586814	0.002562112984	0.6174691482	-0.08296959895	2.149515376	-0.2892252	2.05904472	-0.2769559619	-0.002264637768	0.006235662651	-0.002276909345	0.006835277948	2024-09-21@16:15	2.148148148	-0.5702613186	1	5.551115123e-17	-0.2882498212	0.3888888889	2.775557562e-17	0.111776764	-0.3066308232	1.039318135	-1.091062923e-05	1.349275204e-05	6.839113333e-06	-3.529032499e-05	-0.0001607461821	0.0003762296829	-3.827429657e-05	-9.297141942e-06	5.651140477e-05	-0.0002592194758	-1.493538422e-05	-6.376825595e-05	1.9632998e-05	-8.116173275e-05	v2.7.1	
2	Broyden	0	-1.92364577e-07	-83.60787118	-61.98814815	6.662763529	YY	0	0.0001954994752	8	0.6588260817	0	self-energy/D/M	sharp_wc_2_b_50	-0.2298540263	1.730589051	-4.066776589	1.299767153	-0.08322494989	1.373654823	-2.492535488	1.992620751	-0.03200371179	1.598488393	-3.256187461	1.826258994	-3.256373937	1.827190756	-0.03186549874	1.59847828	0	0.5235600493	2.981481481	2	1.2363667	a248bdd	2x2_2C_8b_C2v_L	10.73	1.652017351	2	1.759926749	1.0000485021383763	1.0000000000000004	-3.446100571e-06	0.0001498607383	-2.274049788e-05	-0.0001001989862	4.32292197e-05	-0.0001379690376	-4.447210957e-05	0.0001125778598	0.1651553753	-2.266358043	9.784805659e-05	-0.0001973348786	4.524147832e-05	-3.210288751e-05	-0.1651418371	2.266348452	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.0001469190609	0.000352127442	0.0001271765179	-0.0001761948506	2.270153445	-0.7806054679	2.250625299	-0.7784416499	-0.2035713245	0.4845092174	0.2033403417	-0.48336523	-0.9897869432	0.007838258806	1.016537699	-0.0201111158	-0.0001922775735	0.0005370862506	-0.0001268388996	0.0004742819798	2.131500741	-0.2844017502	1.169632162	-0.1548570868	0.2863444432	-0.03823051474	-1.803692944	0.2388300116	0.0005171518085	-0.001365264674	0.0005075252343	-0.00142930647	-0.0001684291152	0.0003188002068	6.670879002e-06	-0.0001971107808	2.24733777	-0.77840036	2.266829492	-0.780408387	-0.2030175538	0.4831841244	0.2033212923	-0.484488609	1.021621656	-0.02258959042	-0.9947691028	0.0103174044	-9.467572787e-06	8.487020576e-05	3.137046326e-07	5.011409609e-05	-0.2863037026	0.03790953023	1.804336469	-0.2406140966	2.130654455	-0.2823004245	1.17022866	-0.1560695717	0.0002989675584	-0.0008971886186	0.000255354984	-0.0007922464256	2024-09-21@16:25	2.148148148	-0.5684623069	1	4.163336342e-16	-0.2875300652	0.3888888889	1.387778781e-16	0.1115693307	-0.3052101225	1.042083657	-0.0001634835729	7.779459485e-05	1.108576139e-05	1.459303104e-05	4.078073566e-05	-0.0001683692661	-3.686554783e-06	0.0002071210556	-4.119183581e-05	-7.598557564e-07	0.0001291248811	-0.0003354369072	3.456680529e-05	-0.0003784899032	v2.7.1	
5	Broyden	0	-1.044561597e-07	-83.68003299	-62.06814815	6.679709823	YY	0	3.126191068e-05	8	0.6606100622	0	self-energy/D/M	sharp_wc_2_b_50	-0.2300161551	1.730073148	-4.077545314	1.301466402	-0.08405756509	1.3701508	-2.496978311	1.99277593	-0.03074479748	1.603418305	-3.253787231	1.82866155	-3.251340226	1.828606686	-0.03077722022	1.603516101	0	0.5241438521	2.981481481	2	1.236728771	a248bdd	2x2_2C_8b_C2v_L	10.74	1.653873083	2	1.76087262	1.0000285886715907	0.9999999999999996	8.48659545e-06	7.61804073e-05	5.678523012e-05	0.0006644937354	8.140035466e-06	-0.0001171095306	0.0001540889682	-0.0003942811255	0.1643826885	-2.256184362	-0.0001251660422	-2.562326123e-05	-0.0002600565208	0.0003351719823	-0.1643892371	2.255932199	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0005861453256	-0.001451004156	-0.0005736194595	0.001355162318	2.259402107	-0.7783148761	2.254158365	-0.7777983279	-0.2037054899	0.4857591854	0.2031012003	-0.4854139558	-1.007323725	0.01562608816	1.015131092	-0.01928423491	0.001178681406	-0.003313737916	0.00101996264	-0.002957060066	2.146678852	-0.2823653663	2.12031983	-0.2785773098	0.08273766586	-0.01080944814	-0.3450319339	0.04535132339	-0.001444363053	0.004071887879	-0.001518936912	0.004447295146	0.0006824320435	-0.001461924446	-0.0005235414326	0.001313444901	2.260975884	-0.7781554138	2.266015115	-0.7785153902	-0.2037333626	0.48561324	0.2043799806	-0.4860828496	1.004996924	-0.01433905758	-0.9972289464	0.01067592496	-0.001339927873	0.003860708823	-0.001474373607	0.004240412484	-0.08289875017	0.010972607	0.3451532063	-0.04538280302	2.145878116	-0.2821296184	2.119604453	-0.2788176978	-0.001927041719	0.005474211005	-0.001765659372	0.005041260944	2024-09-21@16:42	2.148148148	-0.5666326562	1	1.110223025e-16	-0.2868108991	0.3888888889	2.220446049e-16	0.1113629246	-0.3053224254	1.046631257	5.848506304e-05	-3.739177238e-05	2.505210925e-05	-8.563135621e-05	-0.0001106410086	0.000282297481	-2.874328494e-05	0.0003228954454	9.292645666e-05	-0.000256384925	-0.0001112473241	0.0001162768642	1.47451866e-06	6.346550143e-06	v2.7.1	
2	Broyden	0	7.720117903e-08	-83.76451618	-62.14814815	6.696648052	YY	0	0.0002332164304	8	0.662388032	0	self-energy/D/M	sharp_wc_2_b_50	-0.2288724831	1.728915371	-4.079420943	1.302258012	-0.08439942472	1.366660641	-2.502719385	1.992783618	-0.02974297666	1.608702294	-3.257037378	1.830312078	-3.256604159	1.831323423	-0.02975418901	1.608589271	0	0.5247203866	2.981481481	2	1.237091333	a248bdd	2x2_2C_8b_C2v_L	10.75	1.655727746	2	1.76181172	0.9999847565532434	0.9999999999999997	-8.160263988e-05	0.0003505961146	-7.41022041e-05	-0.000113481564	2.392147276e-05	-0.0001652962847	1.518205188e-05	-4.282438434e-05	0.163748872	-2.246474686	0.0002724891554	-0.0003978972544	0.0001831214447	-0.0003821221093	-0.1637736397	2.246831933	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.00021821885	0.000466976626	0.0002896625818	-0.000583936863	2.275387462	-0.7787050919	2.244739269	-0.7759000369	-0.2042791667	0.4877696526	0.2031086441	-0.4859859138	-0.9833660205	0.003830548144	1.027077182	-0.02419831053	-0.001299805528	0.003879546206	-0.00121791959	0.003401798877	2.132878389	-0.2779460934	1.179815126	-0.152598964	0.2587409911	-0.03376757044	-1.794389254	0.2320380669	0.000439786211	-0.001221420204	0.0005413129989	-0.001553803656	-0.000133966733	0.0004675281243	0.0003072356563	-0.0006641299091	2.242597044	-0.7758318093	2.273471414	-0.7785596341	-0.2029383469	0.4858968609	0.2041568695	-0.4876893979	1.030092271	-0.0256352369	-0.9863134192	0.005276094495	0.0007064828792	-0.002198746932	0.0009869889623	-0.002586831016	-0.2585636885	0.0333921545	1.795377433	-0.2341566907	2.132000444	-0.2757465235	1.180257066	-0.1538982565	9.552067097e-05	-0.0004194448035	4.600462034e-05	-5.300781747e-05	2024-09-21@16:53	2.148148148	-0.5648080286	1	2.220446049e-16	-0.286083807	0.3888888889	1.665334537e-16	0.111153203	-0.3046869763	1.05080506	2.844538309e-06	-2.642551933e-05	4.08598838e-05	-0.0001963876762	-5.678935972e-05	0.0003179111912	2.338428393e-05	-0.0001593620536	0.0001684550447	-0.0001348605211	-0.0001349230985	0.0005430640283	-3.765579348e-05	0.0001718472732	v2.7.1	
5	Broyden	0	-1.448656125e-07	-83.82387406	-62.22814815	6.713364511	YY	0	5.315595699e-05	8	0.6641981382	0	self-energy/D/M	sharp_wc_2_b_50	-0.2265313899	1.727978014	-4.087018196	1.303791701	-0.08570726417	1.362597953	-2.501990585	1.99300256	-0.02896649299	1.613613111	-3.255355158	1.832810482	-3.254840269	1.832811326	-0.02889261189	1.613652964	0	0.5252915474	2.981481481	2	1.237448752	a248bdd	2x2_2C_8b_C2v_L	10.76	1.657612382	2	1.762740294	0.9999701776386638	0.9999999999999997	3.88094942e-05	-0.0002745998808	0.0001040822204	0.0006926260384	6.661689447e-05	-0.0003018410061	1.133356856e-07	1.243287834e-06	0.1631219411	-2.236474418	-8.324274872e-05	-0.0001873116325	-0.0001965170528	4.888698127e-05	-0.163063838	2.236245251	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0007940309596	-0.001861091373	-0.0006808883997	0.001748523127	2.264479107	-0.7763192626	2.254335453	-0.7756508154	-0.2048595418	0.48901624	0.2039254861	-0.4883157857	-0.9984936566	0.01079765063	1.01362857	-0.01796470552	0.001418254146	-0.004070084612	0.001306194269	-0.003771895566	2.144786605	-0.2754299377	2.138439157	-0.2743069305	0.08770190065	-0.01123533538	-0.1865490782	0.02394586198	-0.001553283197	0.004597555362	-0.001733184641	0.004855175276	0.0008075745788	-0.001891970938	-0.0007355662137	0.001656704281	2.253912574	-0.7755210951	2.264112635	-0.7763971309	-0.2038800097	0.4883413979	0.2047400443	-0.4889174626	1.014224344	-0.01824060635	-0.9990596586	0.01107478713	-0.001869199645	0.005219686988	-0.001847227651	0.005471918087	-0.08776417906	0.01128228714	0.1865853924	-0.02395301781	2.144516399	-0.2750186521	2.138273522	-0.2746900516	-0.002213408328	0.006331823725	-0.002106066876	0.006081689531	2024-09-21@17:10	2.148148148	-0.5630062071	1	5.551115123e-17	-0.2853676366	0.3888888889	2.220446049e-16	0.1109468849	-0.3038500103	1.055402622	0.0002760971245	-0.0001221405371	3.915826101e-05	-0.0001520622287	-0.0002320637954	0.0007530650272	1.324360601e-05	-0.0001231626006	-8.7466914e-05	0.0001776082677	1.126130938e-05	7.828936328e-06	1.180507829e-06	0.0001654767579	v2.7.1	
2	Broyden	0	-4.729235235e-08	-83.88882503	-62.30814815	6.730127329	YY	0	0.0002093450418	8	0.6660301227	0	self-energy/D/M	sharp_wc_2_b_50	-0.224327803	1.726484028	-4.086533854	1.304419416	-0.08611408904	1.35876257	-2.512182227	1.993009972	-0.02825293171	1.618598501	-3.252682993	1.834279125	-3.255104231	1.83523584	-0.02823746425	1.618692883	0	0.5258595992	2.981481481	2	1.237807626	a248bdd	2x2_2C_8b_C2v_L	10.77	1.659522621	2	1.763667225	0.9999596009596396	0.9999999999999996	1.667457663e-05	-0.0001732787188	1.587534147e-05	-4.855794501e-05	1.121428477e-05	-1.920334907e-05	-1.536009597e-05	3.878201773e-05	0.162462551	-2.226589	-4.252512321e-05	-3.259166654e-05	-0.0002092569014	0.000411140098	-0.1624197082	2.226207544	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	1.591849234e-05	-0.0001343389639	0.0001382829872	-2.321742878e-05	2.273213218	-0.7763861525	2.24199055	-0.773742571	-0.2049586227	0.490598458	0.2034769136	-0.4887211856	-0.9849913504	0.003663492793	1.029721497	-0.02450555783	-1.205194311e-05	0.0001633064174	0.0002301501182	-0.0006534041734	2.130539071	-0.2712851619	1.153779169	-0.1459384422	0.2499296434	-0.0317735757	-1.808341553	0.2286899784	-0.0007034940217	0.002125305977	-0.0004292341601	0.001281991219	0.0001545675178	-0.0001239715265	-6.698134829e-05	-3.873792754e-05	2.241277407	-0.7736525935	2.27263319	-0.7764203226	-0.2034515367	0.4887336615	0.2050282311	-0.4905841275	1.030529804	-0.02488663362	-0.9857694288	0.004049749854	-0.0005031967732	0.001431508823	-0.0001523591174	0.0005998805238	-0.2498386002	0.03161860399	1.808147886	-0.2302872837	2.130571213	-0.2692084891	1.1544804	-0.1470078761	-0.0007908080463	0.002148297403	-0.001029875738	0.002919603617	2024-09-21@17:21	2.148148148	-0.5612026318	1	-3.60822483e-16	-0.2846431868	0.3888888889	2.775557562e-17	0.1107381694	-0.3027814675	1.059782	1.546487218e-05	-2.865454004e-05	6.587150622e-05	-9.687188467e-05	-2.368760527e-05	8.277016884e-05	4.957316298e-05	-0.0003583043645	1.830111675e-05	8.167479194e-05	-0.0001223645287	0.0003761573188	-1.068079286e-05	0.0001865077057	v2.7.1	
5	Broyden	0	3.028415537e-07	-83.97992057	-62.38814815	6.747160251	YY	0	9.879106041e-07	8	0.6677993392	0	self-energy/D/M	sharp_wc_2_b_50	-0.2234307238	1.724613162	-4.096062915	1.306119324	-0.08649858646	1.353572712	-2.512579026	1.993254532	-0.02773295954	1.623939347	-3.257518688	1.836978928	-3.257183498	1.836962615	-0.02785327188	1.623622144	0	0.5264410635	2.981481481	2	1.238169867	a248bdd	2x2_2C_8b_C2v_L	10.78	1.661362325	2	1.76461093	1.0000204151318088	0.9999999999999997	-2.186306092e-06	0.0001075567365	0.0001093208601	0.0004786330639	-2.532220856e-05	9.460031533e-05	1.855672454e-05	-4.672289752e-05	0.1618700035	-2.216011029	-3.494498271e-05	-0.0002755038021	-0.000178021532	6.883285403e-05	-0.161943066	2.216581305	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0007069251368	-0.001535415197	-0.0006797309428	0.00142552274	2.258407397	-0.7737020579	2.25749544	-0.7736150841	-0.2045913378	0.4913380371	0.2043093292	-0.4912712573	-1.00750365	0.01405379959	1.008990036	-0.01476986381	0.001046351187	-0.002969332367	0.000985730744	-0.0030653672	2.144862856	-0.2685785498	2.139778638	-0.2678954601	0.04516748754	-0.005749656737	-0.154786537	0.01932223482	-0.001649699729	0.004632031168	-0.00160111437	0.004538784499	0.0005774812961	-0.001499483918	-0.0005016093221	0.001430132742	2.25857709	-0.7737065673	2.259342137	-0.7737041787	-0.2044405862	0.491293233	0.2046544765	-0.4914053027	1.007516045	-0.01405994067	-1.006039953	0.01334177199	-0.001400700435	0.003957061828	-0.001381233628	0.003864621275	-0.04498818155	0.005540521191	0.1548996594	-0.01945019851	2.144810842	-0.2686169926	2.139663688	-0.2678867107	-0.001830888401	0.005471790262	-0.001947481241	0.00555007552	2024-09-21@17:37	2.148148148	-0.5593641825	1	-1.110223025e-16	-0.283913037	0.3888888889	-1.942890293e-16	0.1105278633	-0.3025792681	1.066477246	0.000115250663	-5.400262425e-05	-1.706505331e-05	-4.883027773e-05	-0.0001895463458	0.0006136182416	-1.348160878e-05	6.41616274e-05	3.5142171e-05	-4.910022289e-05	-4.450101011e-05	5.806560518e-05	1.663927916e-05	-0.0001827926701	v2.7.1	
2	Broyden	0	1.879252331e-07	-84.04454409	-62.46814815	6.764004176	YY	0	0.0001625480681	8	0.669610265	0	self-energy/D/M	sharp_wc_2_b_50	-0.2202498072	1.72255239	-4.093115869	1.306660061	-0.08665504732	1.348943412	-2.518974094	1.993291169	-0.02767431907	1.628573281	-3.259121773	1.838579333	-3.259297742	1.839333459	-0.02759489092	1.628557774	0	0.5270088251	2.981481481	2	1.238529387	a248bdd	2x2_2C_8b_C2v_L	10.79	1.663250626	2	1.765538213	1.000000489235215	1.0	-2.482440476e-05	0.0001100529898	-3.660563468e-05	-0.0003164795641	1.892402989e-05	1.958020472e-06	-5.404853357e-05	0.000136835641	0.16143254	-2.206728541	0.0003673524108	-0.0007797966634	5.078772287e-05	0.0001217743556	-0.1614492373	2.206866882	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.0002930171483	0.0007582710787	0.0003915789006	-0.0007947315682	2.267313798	-0.7736510767	2.242779332	-0.7716187439	-0.2046827181	0.4928745679	0.2039667134	-0.4915902907	-0.9920772495	0.006263881535	1.026670241	-0.02239479523	-0.002173399663	0.006153609093	-0.001400539617	0.00413654306	2.129866099	-0.2642931383	1.174517085	-0.1448791307	0.2587826485	-0.03212762238	-1.794750493	0.2213523383	0.001111014418	-0.003026774301	0.001717817219	-0.00495298354	-0.0003233119493	0.0007305884452	0.0002429052989	-0.0007636482746	2.244311678	-0.7717277042	2.268803044	-0.7737569166	-0.2042418186	0.491753833	0.2048200303	-0.4929495637	1.024577093	-0.02139274079	-0.9898980405	0.005255119352	0.0007444362748	-0.002052787043	0.001373366674	-0.003935848234	-0.2587106625	0.03189045405	1.795244045	-0.222754371	2.129262009	-0.2625956126	1.175018713	-0.1457744299	0.001015901945	-0.002902788551	0.0002829745342	-0.0009198054782	2024-09-21@17:48	2.148148148	-0.5575516051	1	3.885780586e-16	-0.2831818641	0.3888888889	-2.775557562e-17	0.110316705	-0.3010198373	1.071573508	0.0001203712572	-5.011706864e-05	3.191778757e-06	0.0001141261177	0.0001369133988	-0.0004943170747	-1.897379991e-05	1.440222975e-05	0.0001267483687	-0.0002092550312	0.0001679294078	-0.0003462868709	-4.735340786e-06	-2.241382426e-06	v2.7.1	
